State,SPENDING_PER_STUDENT,UnemploymentRate,Has_State_Income_Tax,restaurants,Population,rest_person,PercBelowPoverty,EducPerc,Total_Electoral_Vote_Count,PctMalesNeverMarried,PctFemalesNeverMarried,SAT_PCT_TESTED,SATReading,SATMath,SATWriting,SATComb,ACT_PCT_TESTED,ACTEnglish,ACTMath,ACTReading,ACTScience,ACTComb,Pop,PROP_GRAD
ALABAMA,,,,7845,4858979,0.001614537,,,,,,,,,,,,,,,,,,
ALASKA,,,,1383,738432,0.001872887,,,,,,,,,,,,,,,,,,
ARIZONA,,,,9314,6828065,0.001364076,,,,,,,,,,,,,,,,,,
ARKANSAS,,,,4954,2978204,0.001663419,,,,,,,,,,,,,,,,,,
Alabama,6802467,6,Y,,,,18.7,82.1,9,32.40%,26.70%,7,544,534,530,1608,78,20.5,19.5,21,20.2,20.4,3138078,0.819
Alaska,2415614,6.7,N,,,,9.3,91.4,3,37.50%,29.00%,52,508,505,482,1495,37,20.1,21.2,21.7,21,21.1,438805,0.914
Arizona,7221984,5.8,Y,,,,18.6,84.2,11,36.00%,28.80%,35,521,528,502,1551,50,18.5,20.3,19.6,19.4,19.6,4087214,0.852
Arkansas,4645874,3.8,Y,,,,19.7,82.4,6,30.20%,23.80%,4,572,570,555,1697,90,19.9,19.9,20.5,20.1,20.2,1904692,0.827
CALIFORNIA,,,,69908,39144818,0.001785881,,,,,,,,,,,,,,,,,,
COLORADO,,,,11247,5456574,0.002061183,,,,,,,,,,,,,,,,,,
CONNECTICUT,,,,7877,3590886,0.002193609,,,,,,,,,,,,,,,,,,
California,60715787,5.4,Y,,,,16.8,80.6,55,40.00%,32.80%,57,498,512,495,1505,26,21.6,22.8,22.3,21.5,22.2,23797844,0.808
Colorado,7847152,3.7,Y,,,,13,89.3,9,34.70%,27.30%,14,578,581,562,1721,100,19.9,20.4,20.5,20.5,20.4,3265425,0.897
Connecticut,9361449,5.8,Y,,,,10.7,88.6,7,36.80%,30.50%,85,508,512,512,1532,27,24,23.9,24.4,23.3,24,2413922,0.886
DC,913724,6,Y,,,,18.9,87.1,3,,,91,473,466,461,1400,38,19.8,20.5,21,19.7,20.4,407576,0.871
DELAWARE,,,,1889,945934,0.001996968,,,,,,,,,,,,,,,,,,
Delaware,1736678,4.2,Y,,,,12.4,87.4,3,35.60%,30.70%,100,451,457,443,1351,15,22.5,22.8,23.4,22.4,22.9,595938,0.874
District of Col,,,,,,,,,,58.30%,55.90%,,,,,,,,,,,,,
District of col,,,,2233,672228,0.00332179,,,,,,,,,,,,,,,,,,
Florida,24279963,4.7,N,39143,20271272,0.001930959,17,85.3,29,34.60%,27.40%,67,492,490,475,1457,74,18.7,19.7,20.4,19.1,19.6,12949216,0.855
Georgia,15800788,5.1,Y,17900,10214860,0.001752349,19,83.9,16,36.20%,30.50%,75,490,487,475,1452,51,20.2,20.3,21.2,20.5,20.7,6152481,0.84
Hawaii,2341836,3.3,Y,3370,1431603,0.002354005,10.8,90.4,4,37.50%,28.80%,64,481,504,468,1453,40,19,20.8,20,19.9,20.1,915429,0.901
ILLINOIS,,,,27189,12859995,0.002114231,,,,,,,,,,,,,,,,,,
INDIANA,,,,11620,6619680,0.001755372,,,,,,,,,,,,,,,,,,
IOWA,,,,6129,3123899,0.001961971,,,,,,,,,,,,,,,,,,
Idaho,1868338,3.7,Y,3103,1654930,0.001875004,15.6,88.4,4,29.10%,22.70%,99,454,459,451,1364,49,21.5,21.8,22.7,21.8,22.1,970727,0.885
Illinois,27313867,6.3,Y,,,,14.7,86.4,20,37.50%,31.50%,5,600,617,590,1807,100,20.2,20.7,20.4,20.5,20.6,8405202,0.866
Indiana,9680499,4.8,Y,,,,15.9,86.6,11,33.10%,27.10%,70,493,500,477,1470,38,21,21.9,22.1,21.4,21.7,4199481,0.866
Iowa,5380362,4,Y,,,,12.7,90.5,6,31.90%,25.20%,3,592,601,570,1763,66,21.5,21.6,22.5,22.2,22.1,1999820,0.903
Kansas,4679876,3.8,Y,5184,2911641,0.001780439,14,89.7,6,31.70%,25.20%,6,589,595,568,1752,75,21.2,21.7,22.3,21.7,21.8,1822400,0.895
Kentucky,6459529,5,Y,7510,4425092,0.00169714,18.8,81.7,8,31.00%,24.50%,5,585,584,572,1741,100,19.2,19.2,19.9,19.7,19.6,2881383,0.817
Louisiana,7166563,6.2,Y,8371,4670724,0.001792228,19.8,82.2,8,37.40%,31.50%,5,556,553,546,1655,100,19.4,19.2,19.7,19.2,19.5,2899261,0.816
Maine,2366014,3.7,Y,15397,1329328,0.011582544,14,90.2,4,30.60%,24.70%,95,462,467,451,1380,8,23.4,23.3,23.8,22.9,23.5,934144,0.902
Maryland,12146895,4.3,Y,11100,6006401,0.001848028,10.1,88.2,10,37.20%,32.70%,73,497,500,486,1483,21,21.8,22.3,22.7,21.9,22.3,3828550,0.882
Massachuset,,,Y,,,,11.9,,11,,,,,,,,,,,,,,,
Massachusetts,14864764,4.2,,15397,6794422,0.002266124,,89,,38.70%,33.50%,83,515,529,509,1553,22,23.8,24.4,24.4,23.2,24.1,4419291,0.889
Michigan,15425529,4.6,Y,16110,9922576,0.00162357,17,87.9,16,35.50%,29.40%,4,590,610,582,1782,100,19.1,19.9,20,20.2,19.9,6566864,0.884
Minnesota,9670430,3.8,Y,9709,5489594,0.001768619,11.2,91.5,10,34.70%,28.20%,6,595,608,577,1780,74,22.2,23.1,23.1,22.9,23,3490475,0.916
Mississippi,4087545,5.9,Y,4604,2992333,0.001538599,24,80.4,6,35.50%,30.40%,3,568,547,558,1673,95,18.8,18.3,19.1,18.8,18.9,1892687,0.803
Missouri,9004641,4.5,Y,10903,6083672,0.001792174,15.9,86.8,10,32.60%,26.90%,4,596,595,582,1773,74,21.4,21,21.9,21.6,21.6,3943728,0.868
Montana,1597093,4.2,Y,2639,1032949,0.002554821,16.5,90.8,3,31.50%,24.30%,25,539,540,516,1595,72,20.2,21.4,21.9,21.2,21.3,663484,0.914
Nebraska,3606311,3,Y,3963,1896190,0.00208998,13.2,89.8,5,32.40%,26.00%,4,584,583,567,1734,84,21.1,21.1,21.8,21.5,21.5,1173189,0.903
Nevada,3689170,6.4,N,5603,2890845,0.001938188,15.8,83.9,6,35.60%,28.40%,48,492,494,468,1454,32,20.4,21.3,21.7,21.1,21.3,1764861,0.842
New Hampshi,,,Y,,,,8.7,,4,,,,,,,,,,,,,,,
New Hampshire,2669446,2.8,,3063,1330608,0.002301955,,91.3,,31.70%,26.00%,70,524,528,515,1567,19,23.6,23.6,24.2,23.2,23.8,901420,0.912
New Jersey,25417507,5.1,Y,17957,8958013,0.002004574,11.4,87.4,14,37.00%,31.00%,78,499,522,500,1521,23,22.5,23.6,23.1,22.2,23,5926262,0.876
New Mexico,3182440,6.2,Y,3290,2085109,0.001577855,21.9,82.8,5,36.40%,30.30%,12,550,545,531,1626,70,19,19.7,20.4,20.1,19.9,1316741,0.831
New York,57056606,4.7,Y,45681,19795791,0.002307612,16,84.7,29,40.70%,35.20%,76,485,501,477,1463,26,22.6,23.8,23.7,23.1,23.4,12999473,0.846
North Carol,,,Y,,,,17.9,,15,,,,,,,,,,,,,,,
North Carolina,12335923,4.9,,18169,10042802,0.001809156,,84.3,,33.70%,27.90%,62,495,506,478,1479,100,17.1,19.6,18.8,18.7,18.7,6229136,0.841
North Dakot,,,Y,,,,11.8,,3,,,,,,,,,,,,,,,
North Dakota,1281260,3.2,,1675,756927,0.002212895,,90.1,,36.00%,26.80%,2,609,609,581,1799,98,19.5,20.8,20.5,20.7,20.5,435706,0.9
Ohio,19369123,5,Y,22023,11613423,0.00189634,16,87.6,18,34.20%,28.30%,17,548,556,531,1635,72,21.2,21.5,22.2,21.8,21.8,7688501,0.878
Oklahoma,5272108,0.8,Y,6562,3911338,0.001677687,16.8,85.6,7,30.90%,23.90%,5,571,569,549,1689,75,20.4,20.1,21.4,20.8,20.8,2411080,0.859
Oregon,5831595,4.8,Y,9626,4028977,0.002389192,16.7,89.1,7,33.20%,26.60%,49,520,520,499,1539,34,20.8,21.6,21.9,21.3,21.5,2579164,0.889
Pennsylvani,,,Y,,,,13.7,,20,,,,,,,,,,,,,,,
Pennsylvania,24405142,5.6,,25434,12802503,0.001986643,,87.9,,36.10%,30.20%,71,494,504,482,1480,18,22.2,23,23,22.2,22.7,8611136,0.879
Rhode Islan,,,Y,,,,14.3,,4,,,,,,,,,,,,,,,
Rhode Island,2152928,5.5,,2798,1056298,0.002648874,,84.7,,39.20%,32.70%,72,491,490,487,1468,14,22.4,22.4,23.3,22,22.7,708587,0.843
South Carol,,,Y,,,,18.6,,9,,,,,,,,,,,,,,,
South Carolina,7213918,5.4,,8880,4896146,0.001813671,,83.6,,34.60%,28.90%,64,484,487,465,1436,51,19.7,20.3,20.8,20.3,20.4,3031432,0.836
South Dakot,,,N,,,,14.2,,3,,,,,,,,,,,,,,,
South Dakota,1177643,2.7,,1819,858469,0.002118888,,89.9,,33.60%,26.40%,3,592,601,567,1760,78,20.9,21.8,22.1,22.1,21.9,525090,0.898
Tennessee,8638389,4.1,Y,10556,6600299,0.001599321,17.8,83.1,11,31.70%,26.00%,8,574,569,566,1709,100,19.3,19.1,19.8,19.4,19.5,4205976,0.832
Texas,42855137,4.5,N,43670,27469114,0.001589786,17.5,79.9,38,34.80%,28.40%,59,477,499,461,1437,37,19.8,21.5,21,20.9,20.9,15443904,0.804
UTAH,,,,4749,2995919,0.001585156,,,,,,,,,,,,,,,,,,
Utah,3779376,4,Y,,,,12.7,90.4,6,32.10%,26.10%,6,569,566,549,1684,100,19.9,20.2,21.3,20.8,20.7,1542258,0.906
Vermont,1568241,3.2,Y,1389,626042,0.002218701,12.3,91,3,34.10%,27.90%,61,516,519,505,1540,26,22.7,22.8,23.4,22.6,23,429206,0.91
Virgina,,,,,,,11.7,,,,,,,,,,,,,,,,,
Virginia,14049059,3.7,Y,14859,8382993,0.001772517,,86.6,13,34.60%,28.50%,71,516,514,498,1528,26,22.3,22.5,23.1,22.2,22.6,5279997,0.866
Washington,10853352,5.8,N,15037,7170351,0.002097108,14.1,89.7,12,34.10%,26.90%,60,515,523,499,1537,21,22.1,22.8,23.3,22.5,22.8,4436636,0.898
West Virgin,,,Y,,,,18.5,,5,,,,,,,,,,,,,,,
West Virginia,3194265,6,,3198,1844128,0.001734153,,82.8,,30.90%,23.30%,15,514,501,498,1513,63,20.5,19.5,21.3,20.6,20.6,1287738,0.826
Wisconsin,9801156,4.2,Y,12170,5771337,0.002108697,13.5,89.8,10,34.30%,28.30%,4,591,604,576,1771,71,21.5,22,22.3,22.2,22.1,3771680,0.898
Wyoming,1472408,5.7,N,1305,586107,0.002226556,10.9,91.8,3,30.30%,22.80%,4,581,588,588,1757,100,18.6,19.7,20.2,20,19.8,364833,0.919
